Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3130				12684.0	41286.1	#N/A	#N/A	#N/A	2.5	126.8	0.04%	0.50	9.36	19.80	2.12	0.000	0.078	0.169	0.035	39.449	0.093	0.382	0.653	0.107	193.895		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	3131				12264.5	41281.6	#N/A	#N/A	297	3.9	23.3	0.01%	0.58	4.53	7.84	1.73	0.000	0.009	0.021	0.005	0.842	0.055	0.097	0.160	0.025	9.041		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	92.78%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3132				12327.0	41282.1	#N/A	#N/A	#N/A	3.0	47.0	0.02%	0.66	6.50	9.51	1.46	0.037	0.121	0.194	0.033	22.691	0.187	0.453	0.671	0.110	85.198		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.10%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3133				12390.0	41282.6	#N/A	#N/A	297	50.0	71.8	0.02%	0.52	9.35	10.40	1.11	0.022	0.074	0.129	0.017	21.274	0.077	0.300	0.483	0.085	86.053		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.48%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3134				12687.5	41279.6	#N/A	#N/A	297	5.5	11.0	0.00%	0.58	3.19	4.98	1.56	0.014	0.054	0.090	0.017	2.384	0.124	0.251	0.330	0.050	11.063		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	85.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3135				11948.4	41280.6	#N/A	#N/A	305	26.8	28.5	0.01%	0.74	5.51	6.51	1.18	0.042	0.095	0.158	0.028	10.836	0.179	0.373	0.626	0.098	42.525		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.34%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3136				12569.5	41280.6	#N/A	#N/A	297	8.3	26.5	0.01%	0.58	5.21	7.56	1.45	0.004	0.061	0.138	0.032	6.425	0.061	0.188	0.434	0.086	19.923		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	60.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	3137				12589.0	41283.6	#N/A	#N/A	297	8.2	60.3	0.02%	0.37	6.52	14.66	2.25	0.006	0.043	0.075	0.013	10.425	0.024	0.138	0.277	0.043	33.282		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	59.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3138				12613.5	41283.1	#N/A	#N/A	412	15.5	42.3	0.02%	0.39	5.89	10.64	1.81	0.034	0.116	0.257	0.046	19.674	0.002	0.194	0.529	0.167	32.716		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	61.48%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3139				11893.9	41282.6	#N/A	#N/A	305	37.3	39.8	0.01%	0.66	6.51	7.93	1.22	0.038	0.090	0.133	0.019	14.348	0.077	0.281	0.427	0.080	44.607		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.91%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3140				12193.5	41281.1	#N/A	#N/A	297	8.5	26.3	0.01%	0.62	5.45	6.53	1.20	0.030	0.117	0.211	0.051	12.262	0.086	0.361	0.603	0.135	37.858		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	44.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3141				12204.0	41282.6	#N/A	#N/A	297	4.3	60.5	0.02%	0.40	7.46	13.34	1.79	0.026	0.077	0.135	0.023	18.547	0.054	0.133	0.232	0.036	32.162		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	91.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3142				12230.5	41282.1	#N/A	#N/A	297	7.1	32.8	0.01%	0.66	6.52	6.86	1.05	0.007	0.029	0.046	0.010	3.828	0.062	0.147	0.263	0.043	19.244		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	71.83%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3143				12445.5	41281.6	#N/A	#N/A	297	44.7	33.5	0.01%	0.62	5.82	8.23	1.41	0.025	0.068	0.098	0.016	9.113	0.051	0.277	0.473	0.098	37.164		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.86%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3144				12290.5	41284.6	#N/A	#N/A	297	10.1	75.8	0.03%	0.57	9.72	11.05	1.14	0.004	0.067	0.315	0.038	20.427	0.058	0.132	0.257	0.042	40.108		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	41.24%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3145				12346.5	41282.1	#N/A	#N/A	297	6.5	29.5	0.01%	0.59	4.97	8.57	1.72	0.018	0.115	0.194	0.041	13.616	0.071	0.349	0.573	0.148	41.185		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	58.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3146				12633.0	41283.1	#N/A	#N/A	412	13.1	33.3	0.02%	0.67	6.76	7.12	1.05	0.045	0.138	0.233	0.037	18.332	0.022	0.234	0.384	0.096	31.098		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	40.27%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3147				11859.9	41282.6	#N/A	#N/A	305	39.0	35.8	0.01%	0.72	6.53	7.01	1.07	0.059	0.113	0.177	0.029	16.126	0.127	0.336	0.578	0.101	48.078		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	3148				12113.0	41282.6	#N/A	#N/A	392	7.4	18.0	0.01%	0.66	4.90	5.21	1.06	0.052	0.120	0.182	0.028	8.634	0.067	0.336	0.608	0.147	24.227		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.05%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3149				11842.9	41287.6	#N/A	#N/A	305	26.9	91.5	0.03%	0.43	11.03	14.00	1.27	0.025	0.081	0.150	0.024	29.568	0.080	0.187	0.316	0.047	68.458		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.45%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3150				12219.0	41283.6	#N/A	#N/A	#N/A	1.0	27.3	0.01%	0.71	6.00	6.00	1.00	0.057	0.150	0.232	0.045	16.300	0.069	0.256	0.505	0.120	27.887		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3151				12500.5	41285.1	#N/A	#N/A	#N/A	1.0	44.8	0.02%	0.53	6.88	9.25	1.34	0.043	0.112	0.183	0.033	20.035	0.113	0.434	0.703	0.151	77.685		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.39%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3152				12621.0	41283.1	#N/A	#N/A	412	14.5	20.0	0.01%	0.70	4.40	5.82	1.32	0.022	0.088	0.195	0.039	7.017	0.120	0.301	0.506	0.104	24.085		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	57.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3153				12694.5	41285.1	#N/A	#N/A	#N/A	3.2	47.0	0.02%	0.63	6.52	9.51	1.46	0.014	0.102	0.170	0.029	19.220	0.141	0.406	0.621	0.115	76.276		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.15%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3154				11864.9	41284.1	#N/A	#N/A	305	36.4	23.3	0.01%	0.73	5.00	6.01	1.20	0.037	0.114	0.181	0.028	10.614	0.130	0.371	0.586	0.129	34.495		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	55.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3155				12310.0	41285.1	#N/A	#N/A	#N/A	1.1	32.5	0.01%	0.68	5.51	8.00	1.45	0.022	0.092	0.155	0.034	11.947	0.062	0.190	0.327	0.063	24.655		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	67.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3156				12235.5	41285.1	#N/A	#N/A	297	7.8	47.0	0.02%	0.63	6.69	9.96	1.49	0.000	0.025	0.056	0.013	4.621	0.069	0.141	0.253	0.043	26.599		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	90.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3157				11852.9	41286.1	#N/A	#N/A	305	33.5	59.8	0.02%	0.53	8.52	10.00	1.17	0.028	0.092	0.135	0.020	21.901	0.074	0.233	0.365	0.061	55.802		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.16%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3158				12087.0	41285.1	#N/A	#N/A	297	3.6	21.5	0.01%	0.71	4.51	6.00	1.33	0.001	0.032	0.069	0.013	2.750	0.044	0.157	0.261	0.060	13.501		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	52.45%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3159				12152.5	41284.1	#N/A	#N/A	297	8.5	18.5	0.01%	0.80	4.00	5.50	1.37	0.051	0.107	0.165	0.028	7.910	0.049	0.273	0.467	0.118	20.204		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	67.15%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3160				12158.0	41284.1	#N/A	#N/A	297	8.5	17.5	0.01%	0.72	4.40	5.11	1.16	0.035	0.060	0.095	0.012	4.227	0.101	0.239	0.354	0.066	16.730		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	83.17%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3161				12182.0	41285.6	#N/A	#N/A	297	6.9	42.3	0.01%	0.68	7.03	8.01	1.14	0.005	0.064	0.111	0.025	10.806	0.105	0.267	0.401	0.069	45.138		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.15%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3162				12171.5	41288.6	#N/A	#N/A	#N/A	3.0	67.5	0.02%	0.27	10.40	13.48	1.30	0.012	0.106	0.409	0.057	28.659	0.060	0.168	0.483	0.051	45.422		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	55.88%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3163				12562.0	41285.1	#N/A	#N/A	297	8.9	48.8	0.02%	0.64	5.01	11.50	2.30	0.021	0.106	0.166	0.031	20.649	0.102	0.262	0.394	0.069	51.087		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.91%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3164				12705.5	41287.6	#N/A	#N/A	412	7.1	65.5	0.03%	0.64	7.66	11.46	1.50	0.015	0.134	0.263	0.047	35.231	0.217	0.592	0.820	0.125	155.182		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.84%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3165				11931.4	41286.1	#N/A	#N/A	305	34.8	45.8	0.02%	0.62	6.01	10.50	1.75	0.023	0.087	0.134	0.027	15.954	0.121	0.322	0.486	0.082	58.992		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3166				11950.9	41286.1	#N/A	#N/A	305	23.8	49.5	0.02%	0.52	5.41	12.47	2.31	0.020	0.068	0.112	0.024	13.558	0.120	0.269	0.457	0.070	53.225		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3167				12109.5	41287.1	#N/A	#N/A	392	6.4	37.8	0.02%	0.53	5.58	9.01	1.61	0.034	0.151	0.232	0.050	22.753	0.085	0.313	0.718	0.197	47.272		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3168				12473.0	41287.6	#N/A	#N/A	297	27.5	44.0	0.02%	0.52	7.09	10.48	1.48	0.000	0.045	0.113	0.018	7.951	0.089	0.181	0.323	0.053	31.838		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	85.67%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3169				11879.9	41287.1	#N/A	#N/A	305	30.5	43.3	0.01%	0.53	5.96	10.02	1.68	0.029	0.075	0.125	0.019	13.000	0.126	0.282	0.444	0.076	48.713		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.17%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3170				11971.0	41286.1	#N/A	#N/A	305	4.7	26.0	0.01%	0.74	5.50	6.00	1.09	0.058	0.127	0.208	0.035	13.241	0.127	0.455	0.685	0.142	47.354		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.86%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3171				12092.5	41288.1	#N/A	#N/A	297	7.4	50.8	0.02%	0.62	7.50	9.51	1.27	0.030	0.082	0.146	0.024	16.602	0.177	0.360	0.566	0.091	73.123		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3172				12480.0	41288.6	#N/A	#N/A	297	20.5	56.3	0.02%	0.61	7.03	10.43	1.48	0.010	0.104	0.213	0.036	23.355	0.146	0.446	0.753	0.114	100.364		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3173				12493.0	41285.6	#N/A	#N/A	297	7.9	16.3	0.01%	0.71	4.04	5.45	1.35	0.013	0.038	0.058	0.011	2.476	0.111	0.195	0.289	0.050	12.674		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	63.26%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3174				11834.4	41288.6	#N/A	#N/A	305	20.5	74.0	0.03%	0.54	9.35	11.26	1.20	0.016	0.087	0.150	0.032	25.644	0.086	0.238	0.386	0.070	70.381		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.34%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3175				12548.0	41294.1	#N/A	#N/A	#N/A	6.7	148.8	0.05%	0.42	11.54	20.64	1.79	0.000	0.094	0.195	0.039	55.999	0.096	0.305	0.510	0.087	181.328		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3176				11903.9	41287.1	#N/A	#N/A	305	37.9	37.3	0.01%	0.56	5.00	10.53	2.11	0.007	0.048	0.111	0.023	7.218	0.078	0.170	0.355	0.059	25.335		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.22%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3177				12164.0	41287.1	#N/A	#N/A	297	4.5	14.8	0.01%	0.64	3.68	5.46	1.48	0.012	0.045	0.103	0.021	2.659	0.049	0.224	0.344	0.078	13.193		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	48.71%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	E	3178				12217.5	41287.1	#N/A	#N/A	258	3.0	13.8	0.24%	0.60	3.80	4.91	1.29	0.038	0.075	0.110	0.015	4.105	0.100	0.214	0.304	0.048	11.774		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	71.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3179				12428.5	41290.1	#N/A	#N/A	297	44.4	67.0	0.02%	0.50	7.46	13.46	1.80	0.034	0.100	0.172	0.028	26.748	0.113	0.286	0.486	0.084	76.611		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.03%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3180				12639.0	41288.1	#N/A	#N/A	412	10.1	24.5	0.01%	0.58	4.52	7.51	1.66	0.000	0.098	0.150	0.028	9.635	0.016	0.198	0.400	0.107	19.423		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	72.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3181				11964.5	41291.1	#N/A	#N/A	305	10.0	78.3	0.03%	0.60	8.56	12.86	1.50	0.026	0.101	0.201	0.033	31.675	0.132	0.432	0.672	0.111	135.248		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3182				12377.0	41288.1	#N/A	#N/A	297	37.2	24.5	0.01%	0.58	4.40	6.87	1.56	0.010	0.033	0.067	0.012	3.262	0.076	0.144	0.237	0.033	14.131		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	82.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3183				11870.4	41290.1	#N/A	#N/A	305	28.9	65.3	0.02%	0.67	9.04	9.50	1.05	0.015	0.089	0.154	0.028	23.335	0.094	0.338	0.504	0.079	88.224		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.37%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3184				12450.0	41287.6	#N/A	#N/A	297	37.4	14.8	0.01%	0.82	4.01	4.51	1.12	0.017	0.048	0.078	0.016	2.847	0.117	0.177	0.279	0.043	10.468		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	82.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3185				12228.5	41288.6	#N/A	#N/A	#N/A	1.1	19.5	0.01%	0.76	5.00	5.00	1.00	0.026	0.070	0.111	0.018	5.432	0.086	0.236	0.348	0.066	18.441		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	38.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3186				12193.0	41290.6	#N/A	#N/A	#N/A	1.1	55.5	0.03%	0.57	6.41	11.60	1.81	0.015	0.097	0.171	0.029	21.545	0.149	0.401	0.615	0.099	89.047		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.36%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3187				12201.0	41289.1	#N/A	#N/A	#N/A	0.5	20.5	0.01%	0.75	5.01	5.50	1.10	0.000	0.049	0.108	0.028	4.035	0.070	0.217	0.378	0.067	17.765		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	51.27%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	3188				12251.5	41290.1	#N/A	#N/A	#N/A	3.6	42.8	0.01%	0.60	6.17	9.69	1.57	0.000	0.011	0.038	0.008	1.931	0.062	0.118	0.197	0.030	20.246		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	65.06%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3189				12466.0	41289.6	#N/A	#N/A	297	30.2	23.0	0.01%	0.72	5.01	6.01	1.20	0.049	0.144	0.208	0.042	13.281	0.032	0.106	0.275	0.058	9.713		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	74.07%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3190				11914.9	41289.6	#N/A	#N/A	305	36.5	19.8	0.01%	0.77	5.00	5.02	1.00	0.121	0.255	0.353	0.062	20.139	0.012	0.082	0.222	0.061	6.511		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	44.81%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3191				11921.9	41290.6	#N/A	#N/A	305	33.4	41.0	0.01%	0.63	6.88	7.93	1.15	0.012	0.130	0.188	0.033	21.317	0.076	0.384	0.635	0.134	62.992		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	90.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3192				12120.0	41289.1	#N/A	#N/A	392	12.8	15.3	0.01%	0.75	4.40	4.40	1.00	0.024	0.124	0.245	0.056	7.593	0.072	0.334	0.524	0.110	20.358		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	65.00%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3193				12501.5	41289.6	#N/A	#N/A	#N/A	1.5	18.5	0.01%	0.64	4.05	6.16	1.52	0.000	0.096	0.168	0.037	7.081	0.113	0.338	0.477	0.075	25.012		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.88%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3194				12579.0	41289.6	#N/A	#N/A	297	15.5	20.8	0.01%	0.62	5.45	5.47	1.00	0.000	0.048	0.100	0.021	4.006	0.071	0.219	0.395	0.065	18.197		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	71.43%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3195				12130.5	41289.6	#N/A	#N/A	392	10.1	12.8	0.01%	0.71	3.83	4.52	1.18	0.001	0.060	0.142	0.039	3.047	0.081	0.241	0.396	0.078	12.268		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	74.10%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	3196				12146.5	41290.1	#N/A	#N/A	#N/A	0.5	22.3	0.01%	0.74	5.10	5.81	1.14	0.049	0.115	0.176	0.030	10.208	0.037	0.317	0.550	0.145	28.169		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	70.28%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3197				11888.4	41291.1	#N/A	#N/A	305	27.5	37.8	0.01%	0.70	6.52	7.51	1.15	0.021	0.092	0.148	0.028	13.888	0.116	0.268	0.450	0.067	40.540		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.71%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3198				11947.4	41291.6	#N/A	#N/A	305	27.0	46.8	0.02%	0.65	7.22	8.81	1.22	0.031	0.092	0.160	0.023	17.176	0.093	0.317	0.497	0.091	59.346		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.68%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3199				12396.5	41291.1	#N/A	#N/A	297	42.4	34.3	0.01%	0.75	6.00	7.00	1.17	0.046	0.087	0.132	0.021	11.864	0.055	0.267	0.443	0.088	36.548		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3200				12459.0	41293.1	#N/A	#N/A	297	28.5	94.8	0.03%	0.58	9.86	14.08	1.43	0.014	0.081	0.163	0.031	30.545	0.134	0.303	0.555	0.081	114.933		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3201				12574.5	41293.1	#N/A	#N/A	297	20.0	64.5	0.02%	0.53	9.59	9.71	1.01	0.027	0.120	0.175	0.032	30.924	0.060	0.354	0.540	0.105	91.285		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.39%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3202				12692.0	41292.1	#N/A	#N/A	#N/A	1.0	40.8	0.02%	0.68	6.51	8.51	1.31	0.008	0.151	0.297	0.061	24.655	0.215	0.475	0.803	0.121	77.426		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.83%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3203				11810.4	41291.6	#N/A	#N/A	305	5.0	60.0	0.02%	0.54	6.02	13.02	2.16	0.014	0.113	0.202	0.041	27.012	0.130	0.324	0.479	0.091	77.650		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.36%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3204				11879.4	41292.6	#N/A	#N/A	305	25.0	58.5	0.02%	0.52	7.85	11.03	1.40	0.038	0.104	0.154	0.026	24.390	0.081	0.335	0.537	0.105	78.480		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3205				12155.5	41291.1	#N/A	#N/A	297	2.5	19.5	0.01%	0.72	4.38	5.85	1.34	0.000	0.031	0.084	0.021	2.389	0.055	0.208	0.504	0.106	16.257		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	60.84%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3206				12177.0	41291.1	#N/A	#N/A	297	2.5	18.8	0.01%	0.77	5.00	5.00	1.00	0.011	0.090	0.174	0.037	6.751	0.152	0.327	0.535	0.101	24.505		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	66.54%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	E	3207				12208.5	41291.6	#N/A	#N/A	258	5.7	26.5	0.46%	0.69	5.11	6.88	1.35	0.029	0.140	0.214	0.042	14.805	0.140	0.327	0.518	0.098	34.654		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	74.00%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3208				12239.0	41290.6	#N/A	#N/A	297	4.0	20.0	0.01%	0.82	4.50	5.50	1.22	0.000	0.059	0.121	0.028	4.685	0.092	0.205	0.398	0.088	16.404		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	53.19%	
